group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
8;LLLLLLLL;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x4b7dc,0x4b7f5,0x4b810,0x4b82b,0x4b84c,0x4b873,0x4b89a,0x4b8c1,;Success;256;Success;256;256;0;256;256;8;
8;SSSSSSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x4b7d6,0x4b7ee,0x4b809,0x4b824,0x4b842,0x4b869,0x4b890,0x4b8b7,;Success;256;Success;256;256;0;256;256;8;
8;LLLLLLLL;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x4b7d0,0x4b7e7,0x4b802,0x4b81d,0x4b838,0x4b85f,0x4b886,0x4b8ad,;Success;256;Success;256;256;0;256;256;8;
8;SSSSSSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x4b7e2,0x4b7fc,0x4b817,0x4b832,0x4b856,0x4b87d,0x4b8a4,0x4b8cb,;Success;256;Success;256;256;0;256;256;8;
1;L;MOV,;64,;0x4b8d4,;Success;0;Success;8;8;0;8;0;1;
