group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
4;SSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,;0x3f808,0x3f835,0x3f865,0x3f895,;Success;128;Success;128;128;0;128;128;4;
4;LLLL;VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,;0,0,0,0,;0x3f803,0x3f830,0x3f860,0x3f890,;Success;0;Success;32;8;24;8;0;4;
4;SSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,;0x3f813,0x3f841,0x3f871,0x3f8a1,;Success;128;Success;128;128;0;128;128;4;
4;LLLL;VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,;0,0,0,0,;0x3f80e,0x3f83c,0x3f86c,0x3f89c,;Success;0;Success;32;8;24;8;0;4;
4;SSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,;0x3f82a,0x3f859,0x3f889,0x3f8b9,;Success;128;Success;128;128;0;128;128;4;
4;SSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,;0x3f81e,0x3f84d,0x3f87d,0x3f8ad,;Success;128;Success;128;128;0;128;128;4;
1;L;MOV,;64,;0x3f8c0,;Success;0;Success;8;8;0;8;0;1;
4;LLLL;VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,;0,0,0,0,;0x3f819,0x3f848,0x3f878,0x3f8a8,;Success;0;Success;32;8;24;8;0;4;
4;LLLL;VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,;0,0,0,0,;0x3f825,0x3f854,0x3f884,0x3f8b4,;Success;0;Success;32;8;24;8;0;4;
