group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
8;LLLLLLLL;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x4b26c,0x4b285,0x4b2a0,0x4b2bb,0x4b2dc,0x4b303,0x4b32a,0x4b351,;Success;256;Success;256;256;0;256;256;8;
8;SSSSSSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x4b266,0x4b27e,0x4b299,0x4b2b4,0x4b2d2,0x4b2f9,0x4b320,0x4b347,;Success;256;Success;256;256;0;256;256;8;
8;LLLLLLLL;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x4b260,0x4b277,0x4b292,0x4b2ad,0x4b2c8,0x4b2ef,0x4b316,0x4b33d,;Success;256;Success;256;256;0;256;256;8;
8;SSSSSSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x4b272,0x4b28c,0x4b2a7,0x4b2c2,0x4b2e6,0x4b30d,0x4b334,0x4b35b,;Success;256;Success;256;256;0;256;256;8;
1;L;MOV,;64,;0x4b364,;Success;0;Success;8;8;0;8;0;1;
