group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
8;LLLLLLLL;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x42b56,0x42b74,0x42b94,0x42bb4,0x42bda,0x42c06,0x42c32,0x42c63,;Success;256;Success;256;256;0;256;256;8;
8;SSSSSSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x42b45,0x42b61,0x42b81,0x42ba1,0x42bc1,0x42bed,0x42c19,0x42c4a,;Success;256;Success;256;256;0;256;256;8;
8;SSSSSSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x42b50,0x42b6d,0x42b8d,0x42bad,0x42bd0,0x42bfc,0x42c28,0x42c59,;Success;256;Success;256;256;0;256;256;8;
8;SSSSSSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x42b5c,0x42b7b,0x42b9b,0x42bbb,0x42be4,0x42c10,0x42c41,0x42c6d,;Success;256;Success;256;256;0;256;256;8;
1;L;MOV,;24,;0x42c3c,;Success;0;Success;8;8;0;8;0;1;
8;LLLLLLLL;VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,VBROADCASTSD,;0,0,0,0,0,0,0,0,;0x42b4b,0x42b68,0x42b88,0x42ba8,0x42bcb,0x42bf7,0x42c23,0x42c54,;Success;0;Success;64;8;56;8;0;8;
