group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
4;LLLL;VSUBPD,VSUBPD,VSUBPD,VSUBPD,;0,32,64,96,;0x31967,0x3198e,0x319b8,0x319e2,;Success;128;Success;128;128;0;128;128;4;
4;SSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,;0x3197a,0x319a3,0x319cd,0x319f7,;Success;128;Success;128;128;0;128;128;4;
4;SSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,;0x3196d,0x31995,0x319bf,0x319e9,;Success;128;Success;128;128;0;128;128;4;
4;LLLL;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,;0x3195b,0x31980,0x319aa,0x319d4,;Success;128;Success;128;128;0;128;128;4;
8;LLLLLLLL;VADDPD,VMOVUPD,VADDPD,VMOVUPD,VADDPD,VMOVUPD,VADDPD,VMOVUPD,;0,0,32,32,64,64,96,96,;0x31961,0x31974,0x31987,0x3199c,0x319b1,0x319c6,0x319db,0x319f0,;Success;128;Success;256;128;128;128;128;1;
