group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
8;LLLLLLLL;VADDPD,VMOVUPD,VADDPD,VMOVUPD,VADDPD,VMOVUPD,VADDPD,VMOVUPD,;0,0,32,32,64,64,96,96,;0x309ca,0x309dc,0x309ef,0x30a03,0x30a18,0x30a2c,0x30a41,0x30a55,;Success;128;Success;256;128;128;128;128;1;
4;SSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,;0x309e2,0x30a0a,0x30a33,0x30a5c,;Success;128;Success;128;128;0;128;128;4;
4;LLLL;VSUBPD,VSUBPD,VSUBPD,VSUBPD,;0,32,64,96,;0x309d0,0x309f6,0x30a1f,0x30a48,;Success;128;Success;128;128;0;128;128;4;
4;SSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,;0x309d5,0x309fc,0x30a25,0x30a4e,;Success;128;Success;128;128;0;128;128;4;
4;LLLL;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,;0x309c4,0x309e8,0x30a11,0x30a3a,;Success;128;Success;128;128;0;128;128;4;
