group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
8;LLLLLLLL;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x4bf2c,0x4bf45,0x4bf60,0x4bf7b,0x4bf9c,0x4bfc3,0x4bfea,0x4c011,;Success;256;Success;256;256;0;256;256;8;
8;SSSSSSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x4bf26,0x4bf3e,0x4bf59,0x4bf74,0x4bf92,0x4bfb9,0x4bfe0,0x4c007,;Success;256;Success;256;256;0;256;256;8;
8;LLLLLLLL;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x4bf20,0x4bf37,0x4bf52,0x4bf6d,0x4bf88,0x4bfaf,0x4bfd6,0x4bffd,;Success;256;Success;256;256;0;256;256;8;
8;SSSSSSSS;VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,VMOVUPD,;0,32,64,96,128,160,192,224,;0x4bf32,0x4bf4c,0x4bf67,0x4bf82,0x4bfa6,0x4bfcd,0x4bff4,0x4c01b,;Success;256;Success;256;256;0;256;256;8;
1;L;MOV,;64,;0x4c024,;Success;0;Success;8;8;0;8;0;1;
